[Datalogging: Item = 0 | Slave index = 0 (Execute 1) | Experiment index = 0 (Read All (Barebone))]
Mon Sep 26 15:14:39 2016,1867,-7102,4040,7062,1152,-9503,269,12148,1009,932,430,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1876,-7568,4610,7632,1405,-9844,1101,12118,1010,935,442,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1887,-8130,4528,7592,1343,-9982,1649,12094,1011,938,441,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1897,-8624,3922,7248,1352,-10149,2502,12192,1010,939,458,0,0,0,199,206,134,2,1
Mon Sep 26 15:14:39 2016,1907,-8890,3486,7372,1362,-10188,3050,12055,1012,941,434,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1917,-9922,3396,7050,1527,-9964,3796,12084,1013,945,455,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:39 2016,1927,-9212,2230,8444,1397,-9865,4280,12324,1019,945,430,0,0,0,199,206,134,2,1
Mon Sep 26 15:14:40 2016,1936,-10502,1622,8430,1486,-9879,4649,12017,1014,944,444,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:40 2016,1947,-10506,1830,9320,1378,-9946,4711,13268,1022,948,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:40 2016,1957,-10502,1646,9400,1043,-9868,4630,12109,1014,945,436,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:40 2016,1967,-10504,1226,9198,888,-9731,4485,12047,1014,944,431,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:40 2016,1976,-10306,1130,9120,829,-9358,4235,12024,1014,942,447,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:40 2016,1987,-10268,1054,9074,873,-9024,3975,12066,1014,943,427,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,1997,-10418,1354,9326,957,-8478,3545,11985,1014,944,432,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2006,-11864,1806,10606,1018,-8232,3257,11984,1015,945,444,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:40 2016,2017,-13016,1840,11872,1284,-8204,2927,12192,1014,946,456,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2026,-13748,3042,13594,1405,-8460,2703,12005,1013,943,447,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:40 2016,2037,-14768,3336,13920,1547,-8992,2344,11982,1013,942,430,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2047,-14018,2966,12320,1699,-9395,2170,12087,1014,942,430,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:40 2016,2056,-13742,244,9380,2628,-9619,2375,12022,1015,942,451,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:40 2016,2067,-13236,-476,5046,3514,-9273,2497,12108,1016,941,443,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:40 2016,2077,-14832,-798,3570,4319,-8379,2499,12213,1016,942,437,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:40 2016,2087,-17910,-1668,636,4519,-7978,2409,12036,1016,942,441,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:40 2016,2096,-18480,-3130,-3564,4522,-7646,2348,12013,1016,944,441,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:40 2016,2106,-18706,-4534,-10624,4214,-6195,2273,12059,1017,947,455,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2116,-18686,-4630,-13166,3436,-4506,1986,12083,1019,950,442,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2127,-18608,-2576,-13352,1047,-1406,1012,12176,1019,953,442,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2136,-17918,-2312,-11026,-1261,705,-5,12083,1021,954,450,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2146,-19840,-2744,-6340,-4136,2949,-1232,12072,1021,956,445,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2156,-17966,-3356,-2844,-5103,3759,-1874,12076,1022,957,438,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2167,-15208,-3082,-1992,-4935,4582,-1681,12062,1022,958,441,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2176,-13214,-1842,-940,-4528,5301,-1282,12052,1023,959,457,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2187,-12638,-532,1294,-4312,6570,-636,11984,1022,960,427,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2197,12232,-4220,10404,-4118,7615,-170,11984,1022,961,433,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2207,6560,4616,10276,-3756,8555,-794,11978,1018,957,430,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2217,15100,-4424,-7434,-4110,12915,-2521,11943,1019,966,438,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2227,-16948,-7804,13618,2618,15502,-193,11986,1019,972,436,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2237,-21746,-2410,32226,1599,13339,-252,11931,1022,964,443,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2247,-26626,18888,32767,-1096,10258,-842,11962,1045,978,448,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2257,-32768,12178,10060,-4672,6750,-1923,11981,1054,1005,437,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2267,-246,-19316,18036,-2417,5230,-3032,12311,1052,1008,441,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2277,-650,-10848,5808,-1579,2487,-1302,11941,1055,1011,435,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:40 2016,2286,-10254,8788,8368,-2405,2494,-1021,12092,1055,1013,438,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2297,-6588,360,7498,-2195,914,-1315,12170,1055,1014,440,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2306,-5914,458,7048,-1838,293,-1150,13235,1061,1015,438,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2317,-5188,134,8082,-1027,-141,-652,13327,1062,1016,440,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:40 2016,2327,-4188,1366,7352,-942,-228,-629,13313,1060,1016,437,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:40 2016,2336,-3494,732,7126,-791,-216,-590,13316,1060,1016,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:40 2016,2347,-3908,564,7640,-600,-156,-505,13304,1059,1015,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:40 2016,2357,-3826,318,7504,-562,-177,-491,13306,1060,1016,440,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:40 2016,2368,-3086,164,7460,-517,-40,-422,13308,1058,1016,442,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:40 2016,2378,-4390,1098,7332,-645,68,-484,13305,1058,1016,439,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:40 2016,2388,-2584,410,7410,-425,97,-274,13299,1057,1016,438,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:40 2016,2398,-3210,662,7632,-405,523,-203,13175,1054,1014,442,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:40 2016,2408,-3590,542,7534,-353,594,-142,12072,1055,1012,451,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2418,-3638,708,7592,-328,667,-105,11978,1053,1015,441,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:40 2016,2427,-3468,678,7190,-215,738,-109,12089,1051,1016,452,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2436,-3698,1286,7232,-100,702,-178,11980,1052,1017,454,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2447,-3736,1330,7166,-24,546,-353,11976,1052,1018,447,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2457,-3366,80,7586,56,424,-431,12081,1053,1017,430,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2467,-3518,462,7042,90,428,-410,11968,1052,1017,428,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2476,-3518,496,7258,150,468,-363,12017,1054,1017,459,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2487,-3664,70,7316,175,543,-350,11967,1053,1016,448,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2497,-3884,148,7002,168,549,-305,11945,1054,1016,432,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2507,-3952,572,7262,212,600,-231,11927,1054,1016,440,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2517,-3992,594,7598,217,560,-242,11991,1054,1016,446,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2527,-3920,376,7158,217,600,-264,12058,1055,1015,444,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2537,-4362,502,6090,165,759,-295,12066,1056,1015,445,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2547,-3528,522,7624,260,777,-279,12040,1056,1016,441,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2557,-5434,-52,856,-4,1821,-314,12022,1057,1018,435,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2567,-3464,302,8508,489,652,-184,12051,1057,1023,433,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2577,-3744,1286,6582,252,1569,-478,12024,1059,1026,431,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2587,-4274,1620,8740,374,1290,-211,12022,1060,1029,442,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2597,-4564,-2252,1144,312,1973,-215,12115,1058,1030,445,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:40 2016,2607,-3320,4420,15988,561,506,26,12130,1061,1032,441,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2617,-684,1380,12562,753,-195,225,12157,1059,1030,439,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:40 2016,2628,-2678,394,11250,151,1485,-100,12063,1058,1027,436,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2638,-3552,1128,6884,15,1711,-48,12115,1056,1018,432,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2648,-3744,-900,11598,-281,2261,-426,12121,1056,1016,442,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:40 2016,2658,-4124,-522,5668,113,2381,-348,12118,1053,1011,448,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2667,-5526,1506,7144,116,2669,-316,12183,1052,1004,428,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2677,-4946,114,7368,439,3166,-240,12075,1052,995,431,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2687,-4978,1470,6050,116,3838,-177,12034,1055,991,446,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2696,-4654,488,5928,-126,4358,-39,12035,1055,991,438,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2707,-5000,436,6054,171,4660,93,12010,1054,992,434,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2717,-4650,708,9412,320,4698,212,12035,1052,990,440,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2727,-5120,232,8342,-67,6123,188,12047,1048,984,432,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2737,-3816,-706,8562,-406,6968,174,12045,1038,974,448,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2747,-6618,1586,7510,-808,8250,18,11999,1029,964,427,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2756,-6196,1748,10392,-525,8974,-206,12019,1021,956,458,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2767,-3874,492,4494,-1015,9548,-496,12100,1010,941,442,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2777,-7876,2420,8046,-1365,11556,-779,11992,997,917,437,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2786,-2408,1564,7198,-1286,12873,-745,11992,969,871,456,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2796,-3968,436,7062,-851,15732,-1575,12085,923,806,447,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2806,-5130,1196,5940,-40,16741,-1186,12048,877,763,450,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2816,-10074,458,9812,2873,18154,-1147,12148,849,742,434,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2827,-16314,3030,8198,3704,17641,-1327,12036,848,737,435,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2837,-14964,2712,12012,5799,15862,-1271,12055,843,739,441,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2847,-15682,1368,13572,7455,14225,-2512,12063,843,746,444,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2856,-7034,8458,25124,6707,12445,-3050,12010,885,761,448,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2867,-7378,10162,14302,3624,9628,-6610,12063,986,918,445,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2877,-4116,8212,27268,2909,7162,-5588,12030,946,912,435,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2887,-32768,9776,21436,1482,4383,-3737,12056,954,896,448,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:40 2016,2897,-1702,11984,32767,1442,177,-3395,12014,953,892,437,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2908,-3840,9494,21344,-963,-3446,-3221,12034,953,887,424,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2918,170,4022,13994,-986,-5671,-2849,11990,956,886,425,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:40 2016,2928,672,3994,11824,-343,-6408,-2031,13333,964,890,447,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:41 2016,2938,1048,4100,8764,170,-6905,-1481,12355,961,886,434,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:41 2016,2947,338,4644,6248,151,-6893,-938,11989,962,885,449,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,2957,-770,5484,8442,213,-8062,-146,12068,964,887,446,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,2967,-1938,5876,8564,-243,-8541,293,11969,964,887,440,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,2976,-3334,5670,8732,-963,-9458,909,11945,966,889,446,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,2987,-4938,4718,9962,-1146,-10207,1323,11945,967,890,447,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,2996,-966,4192,8804,-1213,-10872,1844,11993,968,891,436,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:41 2016,3007,-6122,2912,5118,-802,-10911,1962,11953,968,891,428,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3017,-5344,2438,5986,-183,-11156,2400,11963,970,892,433,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3027,-6290,2334,6376,335,-11201,2533,11940,971,892,444,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3037,-7654,1762,5842,885,-11240,2685,11959,972,894,429,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3047,-7372,1384,6672,1235,-11183,2699,11999,973,895,454,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3057,-8780,1330,7100,1695,-10960,2826,11971,973,895,437,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3067,-9450,950,8154,2032,-10890,2954,11981,973,897,441,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3076,-10682,1050,8756,2378,-10994,3270,12002,974,903,443,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3087,-11086,1328,9264,2457,-11088,3465,11965,975,908,442,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3097,-11476,2108,9738,2271,-11121,3835,11980,974,913,448,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3107,-11816,928,8784,1974,-11097,4076,11994,976,916,455,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3117,-11604,680,9590,1708,-10889,4420,12058,975,918,442,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3127,-11996,172,10160,1692,-10725,4620,12029,976,922,447,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3136,-12250,-530,10260,2163,-10670,4635,11986,974,922,448,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3147,-11938,-472,9936,2593,-10541,4525,11964,974,923,438,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3157,-11824,-222,9686,3270,-10193,4066,11951,974,923,450,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3167,-11774,286,9554,3580,-9869,3643,11955,975,924,443,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3177,-12220,1022,10468,3749,-9382,2953,11932,976,925,435,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3187,-14268,2212,13068,3611,-9245,2490,11936,979,928,436,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3197,-15406,3404,13224,3193,-9510,1794,11899,982,931,432,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3207,-16292,2914,12998,3003,-9798,1565,11896,983,934,444,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3217,-16552,1866,10824,3281,-9925,1574,11899,985,935,431,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3227,-16490,-372,6134,3845,-9754,1878,12027,990,938,451,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3236,-17690,-1166,3278,4597,-9308,2303,11902,989,941,450,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3247,-20874,-2076,-994,5325,-8400,2695,11937,989,943,441,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3257,-21978,-3242,-5372,5377,-7358,2826,11904,994,948,427,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3267,-22504,-5592,-11934,5263,-6230,2745,11971,995,953,448,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3277,-21918,-5444,-14426,4718,-4597,2464,11922,1001,961,440,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:41 2016,3287,-20108,-2948,-14710,2466,-1434,1129,11921,1001,960,425,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3297,-19706,-1378,-9738,-777,1348,-501,12045,1004,960,436,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3308,-19074,-198,-3966,-2598,2462,-1199,11947,1005,958,446,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3318,-17096,-84,-1280,-3504,3151,-1418,11952,1008,961,433,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3328,-15114,148,1838,-3087,3542,-876,12174,1013,962,449,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3337,-13236,2040,3694,-2281,3690,-115,11962,1010,965,430,0,0,0,199,206,130,2,1
Mon Sep 26 15:14:41 2016,3347,-9536,4240,3880,-1756,4095,1189,12007,1011,967,433,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3357,9550,10760,7646,-1578,4616,2110,12069,1024,988,446,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3367,15666,27556,15212,-3272,5679,3095,11951,1039,1001,448,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3377,25756,-8576,-9704,-6846,9846,-3387,11998,1052,1013,447,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3387,-9072,-22342,15582,-5557,12971,-3739,11944,1056,1019,447,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3396,-25528,-12544,27616,-3344,13023,-1337,11931,1057,1021,451,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3407,-8092,-9074,17626,-2022,12773,-3345,11950,1064,1021,428,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3417,-16466,2664,8898,-1713,12442,-2527,11951,1082,1031,450,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3427,-14546,4816,12576,-1003,10315,-768,12010,1094,1042,437,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3437,-27820,1180,19038,-2899,8720,-1515,11941,1105,1058,446,0,0,0,199,206,130,2,1
Mon Sep 26 15:14:41 2016,3446,-12652,-3770,8994,-2791,5348,-1077,11944,1109,1068,450,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3457,-12350,-5448,6590,-1367,3581,-878,12119,1109,1073,441,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3467,-6514,3826,8514,-1988,2651,-1348,11950,1113,1078,452,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:41 2016,3476,-8576,-2280,9072,-2009,1188,-1446,12002,1113,1079,446,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3487,-6054,2532,7776,-1582,249,-1096,11978,1115,1083,430,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3497,-5360,1830,6394,-1544,379,-790,11949,1117,1083,452,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3507,-3968,1206,7510,-863,24,-669,12086,1116,1083,443,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:41 2016,3516,-3456,864,7916,-688,-2,-512,12080,1118,1082,451,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:41 2016,3527,-4654,50,7582,-186,242,-321,12011,1114,1082,435,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3537,-4168,670,7576,193,295,-64,11968,1113,1081,450,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3548,-3728,-40,7454,543,500,174,12020,1112,1081,443,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3557,-3750,560,7624,734,597,320,12001,1112,1080,442,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3567,-2572,-594,7828,1007,584,769,11980,1110,1079,449,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3577,-4806,242,8310,1536,971,826,12098,1115,1080,439,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3587,-3178,1340,6102,1460,1034,888,11968,1110,1083,449,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:41 2016,3597,-3788,1190,7562,1476,943,746,11992,1110,1085,436,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:41 2016,3607,-3982,2116,6124,1279,1043,558,11989,1109,1088,441,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:41 2016,3617,-4260,1096,6960,1227,968,506,12013,1110,1086,431,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:41 2016,3627,-4344,1658,6684,1137,812,489,12144,1109,1087,447,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:41 2016,3637,-4064,1240,6690,1064,752,412,12348,1109,1087,454,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:41 2016,3647,-3826,1512,6432,834,640,386,12025,1108,1087,433,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:41 2016,3657,-4544,1608,6356,734,620,387,12008,1108,1087,455,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:41 2016,3667,-4242,1348,6592,698,565,313,12045,1112,1086,437,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:41 2016,3676,-4298,1208,6014,665,736,257,12072,1106,1086,449,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:41 2016,3687,-4380,1736,6694,588,599,230,11998,1106,1086,438,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:41 2016,3696,-3362,1804,9242,440,502,243,11943,1104,1083,450,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:41 2016,3707,-3250,1328,7302,546,504,106,11941,1103,1081,450,0,0,0,199,206,132,2,1
