[Datalogging: Item = 0 | Slave index = 0 (Execute 1) | Experiment index = 0 (Read All (Barebone))]
Mon Sep 26 15:14:41 2016,3717,-4122,2510,5550,107,714,53,11916,1101,1078,448,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:41 2016,3727,-3586,1736,5774,-92,515,-244,12017,1100,1075,450,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:41 2016,3737,-3594,2452,5510,-341,645,-408,11925,1097,1074,428,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:41 2016,3748,-3934,1748,6114,-467,582,-652,11972,1097,1072,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:41 2016,3757,-3344,2888,5084,-745,737,-714,11925,1094,1071,429,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:41 2016,3768,-4268,1948,6194,-980,764,-1049,12150,1095,1074,434,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:41 2016,3777,-3672,1664,6374,-1130,714,-1251,11985,1094,1069,456,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:41 2016,3787,-4568,1552,5228,-1246,1067,-1279,11927,1095,1070,449,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:41 2016,3797,-4830,1226,8072,-1159,854,-1509,13261,1102,1077,448,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:41 2016,3807,-4454,1226,8320,-1177,968,-1294,13318,1103,1077,441,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:41 2016,3817,-4230,542,7588,-1132,1303,-1336,13299,1102,1076,440,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:41 2016,3826,-4790,452,6620,-922,1564,-1280,13315,1101,1077,441,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:41 2016,3836,-4650,254,6862,-556,1650,-1013,13321,1099,1076,440,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:41 2016,3847,-4450,688,7740,-323,1778,-750,13293,1100,1075,440,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:41 2016,3857,-3532,1346,8454,-190,2484,-705,13302,1098,1075,441,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:41 2016,3867,-4684,898,6630,-66,2977,-530,13298,1099,1073,438,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:41 2016,3877,-3886,1292,7040,-13,3641,-689,13316,1096,1071,440,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:41 2016,3887,-4732,624,7076,152,4403,-788,13278,1095,1071,442,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:41 2016,3897,-5234,906,8006,468,5028,-810,13276,1098,1071,440,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:41 2016,3907,-6696,1704,6488,871,5805,-683,13270,1097,1065,440,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:41 2016,3917,-4046,-1280,7300,872,6663,-734,13272,1088,1052,443,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:41 2016,3927,-5762,-376,8396,1081,7922,-475,13224,1073,1032,438,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,3937,-4178,-1670,7096,811,8869,-703,13228,1052,991,439,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,3947,50,-3392,8262,744,10241,-730,13213,1014,940,438,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,3957,-3302,938,7072,1138,12020,-757,13198,974,953,447,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,3967,-4642,46,6138,1320,13273,-947,13159,987,1064,439,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,3977,-6664,4938,12382,2248,15617,-930,13201,1036,1151,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,3987,-9252,1318,7514,3151,16841,-552,13160,1039,1154,436,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,3996,-17756,5828,14326,4901,17854,-300,13187,1040,1155,437,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4007,-14696,-2458,14684,7253,16954,-447,13178,1028,1138,445,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4017,-15042,2016,11062,7519,14232,-662,13190,1020,1115,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4027,-16900,3006,12632,7556,12554,191,13170,958,1018,446,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4037,-4640,2922,15092,7827,9538,-197,13197,958,828,442,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4047,-4852,8184,21118,7636,7010,-1603,13230,1053,970,440,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4057,-24268,8068,29274,2426,3391,-3565,13291,1057,995,439,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4067,-9526,11132,32767,1343,-465,-4351,13269,1056,991,439,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4077,-740,5792,22618,-1290,-4581,-4517,13132,1056,987,443,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4087,1926,4290,17534,-1766,-6457,-4001,12022,1048,978,449,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4097,3806,3698,13036,-1006,-7468,-3843,11998,1046,977,455,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4107,-284,4822,8438,-1106,-7238,-3718,11960,1045,969,442,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4117,-1860,5440,10472,-214,-8308,-3493,11967,1044,965,432,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4127,-3544,6306,10788,-236,-9206,-3079,12052,1045,967,455,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4137,-4414,6632,9032,-580,-10533,-2356,11960,1044,967,423,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4147,-3912,6146,7456,-887,-11091,-1948,11978,1045,966,446,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4157,-3598,3900,5322,-982,-11314,-1429,11954,1043,965,442,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4167,-3996,3372,4436,-734,-11052,-1208,12086,1045,964,430,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4177,-5778,4454,4684,-116,-10762,-734,11985,1050,965,435,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4187,-6378,4248,5664,340,-10786,-307,11909,1044,965,428,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4196,-7478,4108,5632,1181,-10625,322,11934,1045,966,435,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4207,-7784,3960,6420,1663,-10604,841,11926,1046,968,433,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4218,-8542,4068,7086,2321,-10466,1600,11919,1046,970,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4227,-8834,4120,7142,2588,-10350,2140,11993,1046,971,455,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4237,-9174,3980,7432,2652,-10219,2933,11902,1046,970,444,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4246,-10488,4442,8310,2640,-10088,3382,11921,1045,972,459,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4256,-10274,4158,8306,2167,-9976,4080,11892,1045,972,437,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4267,-9902,3788,8728,1919,-9869,4563,11975,1045,970,453,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4277,-9550,3256,8686,1695,-9635,4958,11951,1045,970,454,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4287,-9582,2666,9306,1588,-9242,5351,11915,1046,969,447,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4297,-10358,2444,9910,1618,-8976,5558,11952,1044,965,440,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4307,-11070,2220,10746,1911,-8753,5822,11986,1044,965,435,0,0,0,199,206,134,2,1
Mon Sep 26 15:14:42 2016,4317,-11594,2066,11678,2246,-8560,5843,11955,1043,963,451,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4326,-13222,2506,12608,2510,-8571,5802,12017,1043,963,451,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4337,-14606,2742,13772,2491,-8852,5326,11940,1042,962,435,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4347,-16256,3400,12982,2230,-9214,4742,12021,1042,962,434,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4357,-15822,2972,11352,1843,-9554,3825,11949,1043,962,436,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4367,-15640,1148,8160,2065,-9460,3374,11944,1042,963,437,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4376,-15684,208,6582,2925,-8873,2935,11940,1042,965,446,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4386,-16618,-1252,4500,3696,-8407,2845,11947,1040,965,445,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4398,-17576,-3676,2716,4978,-7705,3114,11934,1042,965,436,0,0,0,199,206,134,2,1
Mon Sep 26 15:14:42 2016,4407,-20718,-5410,-1896,5839,-7297,3428,12044,1041,966,447,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4417,-21908,-5058,-7114,5926,-6752,3439,11955,1041,969,447,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4427,-23424,-6322,-12886,4675,-5094,2950,11945,1048,971,451,0,0,0,199,206,134,2,1
Mon Sep 26 15:14:42 2016,4436,-22980,-6154,-15296,3409,-3479,2405,11893,1042,972,450,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4447,-19896,-3828,-13988,520,-350,955,11956,1041,973,446,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4457,-18440,-2818,-9980,-1701,1664,-333,12031,1041,973,451,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4467,-18652,-2290,-2810,-3627,3366,-1587,11888,1040,975,447,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4477,-17302,-1956,372,-3920,3782,-1785,11890,1041,976,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4487,-16620,-1106,4356,-2962,3871,-1230,11921,1041,978,436,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4497,-15872,-254,3410,-2118,3639,-505,11904,1043,979,446,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4507,-10192,1936,4596,-1446,4057,693,11909,1041,980,432,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4516,32767,7590,21230,-1425,4424,1517,12358,1046,984,448,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4527,9514,20210,-2522,-3932,7936,1158,11887,1035,976,449,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4538,21134,-16708,-11766,-7249,10532,-3089,11877,1042,990,445,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4548,-14054,-13200,20162,-1401,14761,-2287,11855,1046,992,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4556,-23192,-10400,23734,-1777,15155,-1427,11926,1056,993,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4566,-23392,3372,4652,-168,13855,-2010,12024,1077,1016,444,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:42 2016,4577,-32768,28368,21040,-6045,12127,-1189,12016,1084,1030,454,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:42 2016,4587,-19982,-20474,19294,-5634,5019,-1787,11942,1084,1031,445,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:42 2016,4596,-4956,-17042,12608,-2301,3237,-1639,12000,1083,1031,444,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4607,-14352,12802,3942,-1162,4026,-164,12039,1090,1043,441,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4617,-6372,3286,10424,-1571,1291,-603,11976,1091,1044,443,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4627,-5812,2198,8164,-1630,501,-882,11993,1093,1045,455,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:42 2016,4637,-5124,1728,8170,-1296,532,-528,12015,1093,1048,439,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4647,-4320,1072,7330,-762,268,-414,12042,1093,1049,437,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4657,-3568,2142,6492,-607,104,-332,11972,1092,1050,444,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4667,-3776,1296,7706,-435,162,-321,11969,1094,1049,450,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:42 2016,4677,-3312,482,7466,-255,387,-341,11916,1091,1049,445,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4687,-3242,150,6290,-132,593,-196,11922,1092,1048,441,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:42 2016,4696,-3478,602,7418,67,600,-135,11911,1089,1048,436,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:42 2016,4707,-4536,714,7690,356,787,55,11914,1090,1048,431,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4717,-4330,418,6118,540,901,225,11899,1090,1048,457,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:42 2016,4728,-3988,408,7196,632,1067,387,11919,1092,1051,437,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:42 2016,4738,-2876,708,7428,786,1078,487,11900,1093,1051,431,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4747,-4158,1422,7752,679,1112,534,11925,1094,1055,458,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4757,-3678,1268,7106,657,1057,326,11882,1093,1056,449,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:42 2016,4768,-4168,1164,6924,651,1151,219,11989,1094,1056,436,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4777,-4134,1156,6856,649,1144,212,11989,1094,1057,451,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4787,-4034,1194,6812,656,1127,148,11923,1094,1056,452,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:42 2016,4797,-3482,892,6918,649,1168,42,13228,1101,1060,441,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4807,-4196,1004,7000,660,1219,-5,13254,1101,1060,448,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4817,-4642,1090,6878,582,1204,42,13257,1099,1058,441,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4827,-4326,896,6608,544,1179,84,13266,1098,1055,439,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4837,-3876,974,6012,495,1175,-23,13267,1095,1050,442,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4847,-3972,1806,6182,389,1148,-44,13251,1094,1048,440,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4857,-4066,1634,6214,238,1205,-236,13269,1092,1042,447,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4867,-4034,1162,5954,109,1206,-272,13252,1090,1040,439,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4877,-4580,1748,6346,-67,1169,-329,13307,1088,1036,441,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4887,-4194,1530,6260,-174,1117,-421,13244,1088,1037,442,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4897,-3696,1348,5754,-346,1161,-659,13261,1087,1036,438,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4907,-4622,904,5296,-490,1167,-776,13234,1086,1036,441,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:42 2016,4917,-4538,1032,6346,-401,902,-752,13278,1085,1034,438,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:42 2016,4927,-5580,374,6542,-418,949,-942,13232,1085,1037,440,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:43 2016,4937,-4598,812,6914,-294,669,-884,13203,1084,1035,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:43 2016,4947,-3706,-162,5298,-323,1320,-819,13283,1083,1034,438,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:43 2016,4957,-4828,956,7200,-327,1384,-764,13210,1080,1032,439,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:43 2016,4967,-4996,676,6318,-239,1333,-886,13220,1078,1032,440,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:43 2016,4976,-4574,1146,6924,-149,1389,-869,13202,1076,1030,437,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:43 2016,4986,-4626,852,6572,-155,1647,-817,13185,1076,1030,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:43 2016,4996,-4384,746,6532,-145,2089,-648,13217,1074,1030,441,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:43 2016,5007,-4760,1158,6588,-102,2249,-537,13201,1075,1029,446,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:43 2016,5016,-4192,1206,7332,-30,2693,-680,13230,1073,1030,440,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:43 2016,5027,-6342,970,6928,56,3217,-823,13188,1075,1030,438,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:43 2016,5037,-4966,558,6548,532,4215,-998,13206,1075,1027,438,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:43 2016,5047,-5290,852,9106,439,4172,-507,13197,1073,1020,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:43 2016,5057,-5482,924,6964,537,5034,-323,12749,1058,1008,448,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:43 2016,5067,-4542,484,7618,693,5925,-505,12019,1050,995,449,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5077,-5992,892,7792,325,7321,-294,11940,1039,976,445,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5087,-8178,2814,6466,457,8034,-722,11975,1017,914,447,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5097,-7050,1176,5288,560,9126,-344,12019,980,878,436,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5107,-1222,-2290,9812,817,10466,-603,12014,942,886,437,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5117,-4322,716,7300,917,12015,-446,12030,940,951,446,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5127,-5396,1414,7338,1368,13759,-112,12009,988,1060,443,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5137,-9118,2990,8550,2112,15361,90,11952,1004,1074,449,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:43 2016,5147,-11520,5582,9554,2896,16530,-149,12086,1012,1086,450,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5157,-17172,2912,7484,3929,16571,-790,11943,1007,1082,432,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5167,-17582,2232,16390,5707,15739,-884,11983,1005,1075,451,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5177,-12862,-1068,12522,6931,14468,-1319,11900,976,1036,452,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5187,-17434,1014,14676,6905,10669,-756,11964,902,908,444,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5197,-13794,8208,17874,6589,9004,-256,11908,892,796,455,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5207,-3952,4476,18146,5993,6684,-1464,11943,1044,962,452,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5217,-32768,20228,26000,3358,3499,-2937,11897,1051,972,435,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5226,-10270,9788,32767,2565,76,-4531,12016,1050,965,441,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5236,-1954,7856,20212,-73,-4892,-4534,11932,1048,960,456,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5247,2604,3818,14830,-1186,-6601,-4266,11941,1047,957,447,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5256,2224,3842,8766,-953,-6831,-4343,11895,1045,950,450,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:43 2016,5267,1604,4474,7474,-630,-6847,-3929,11975,1047,949,428,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:43 2016,5278,-110,5312,7688,-648,-7209,-3523,11918,1046,948,450,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:43 2016,5288,-966,5668,7756,-988,-7845,-2908,11933,1046,950,451,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:43 2016,5297,-1526,5598,7004,-1245,-8210,-2441,12213,1054,954,433,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5306,-1626,5078,6234,-1378,-8512,-1972,12466,1048,953,445,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:43 2016,5316,-2476,4480,6030,-1061,-8833,-1219,11966,1049,954,455,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5327,-3860,3804,5506,-563,-8989,-702,12578,1048,954,439,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:43 2016,5337,-5180,4212,5028,-106,-9505,18,11965,1049,955,442,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5347,-5110,5398,6560,8,-9834,319,12389,1050,956,446,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:43 2016,5357,-5426,5700,5898,-130,-10081,734,12024,1053,958,451,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5367,-5798,5540,5668,-224,-10200,1056,12391,1050,959,443,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:43 2016,5377,-7278,4920,6088,-83,-10166,1671,12043,1053,961,427,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5387,-7842,4620,6698,210,-10214,2181,12427,1051,963,455,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:43 2016,5397,-8308,4430,6928,708,-10329,2980,12005,1052,964,443,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5407,-8196,5070,7884,990,-10316,3468,12366,1051,965,451,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:43 2016,5417,-9570,4626,7870,1247,-10193,4307,11955,1051,964,448,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5427,-10078,4580,7522,1253,-10161,4817,12170,1050,964,437,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:43 2016,5437,-10544,4830,9180,981,-9957,5521,11907,1049,963,448,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5447,-11378,4590,10170,697,-9807,5952,12136,1049,960,429,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:43 2016,5457,-11806,4364,11096,173,-9715,6441,11999,1049,961,452,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5468,-13082,3668,12026,-58,-9756,6502,12165,1047,958,455,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:43 2016,5476,-13642,2802,12762,-117,-9855,6389,11906,1048,959,441,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5487,-15162,1970,13214,92,-9978,6147,12224,1046,957,425,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:43 2016,5497,-16026,1676,13144,789,-10211,5329,11920,1046,957,443,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5506,-16900,1486,12510,1441,-10358,4606,12167,1045,957,437,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:43 2016,5516,-17312,1886,11578,2147,-10456,3770,11966,1046,959,430,0,0,0,199,206,130,2,1
Mon Sep 26 15:14:43 2016,5527,-17548,2738,9804,3148,-10336,2309,12173,1046,958,441,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:43 2016,5537,-17628,2460,8316,4276,-9971,1114,11953,1046,961,426,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5547,-18028,-356,5940,5532,-9652,793,12167,1046,961,448,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:43 2016,5557,-17484,-2118,3844,7972,-9103,1184,11958,1047,963,430,0,0,0,199,206,131,2,1
