[Datalogging: Item = 0 | Slave index = 0 (Execute 1) | Experiment index = 0 (Read All (Barebone))]
Mon Sep 26 15:14:43 2016,5567,-17806,-5770,1376,9583,-8559,2147,12142,1047,965,444,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:43 2016,5577,-22248,-4748,-1852,10893,-8178,3692,11946,1047,966,433,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5587,-24818,-3112,-11550,9645,-7811,4188,12094,1047,966,452,0,0,0,199,206,130,2,1
Mon Sep 26 15:14:43 2016,5597,-23178,-4506,-16592,7347,-6607,4270,11965,1046,969,455,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5607,-20418,-3440,-17002,2798,-3146,3196,12254,1048,971,444,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5616,-17974,-3178,-15060,-579,-655,1607,12015,1047,971,448,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5626,-16154,-4080,-9540,-4569,2179,-1051,12108,1048,972,441,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5637,-15406,-4788,-5592,-5331,3869,-2873,11987,1048,973,446,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5646,-15448,-4238,-24,-4394,4515,-3124,12116,1049,974,439,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5656,-15312,-3108,1952,-2838,4664,-3012,11960,1048,977,446,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5667,-16128,-934,4470,-361,4347,-1958,12119,1049,979,444,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5677,31290,14506,29256,1083,3861,-1262,11898,1043,979,449,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5687,-2670,12206,60,-6027,7408,-493,12043,1045,980,436,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5697,18062,-9266,-4206,-8962,8736,-3522,11900,1049,994,441,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5707,-6316,-21264,16766,-3577,14030,-3477,12047,1053,999,443,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5717,-30610,-10056,26236,-1780,13286,-2700,11856,1055,995,451,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5727,-20696,32767,32767,-4861,10692,-1732,12078,1077,1007,447,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5737,-23422,14846,4248,-7982,7430,-2271,13105,1096,1026,449,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:43 2016,5747,-10014,-24132,10790,-5738,4301,-827,12065,1093,1034,447,0,0,0,199,206,130,2,1
Mon Sep 26 15:14:43 2016,5757,-5786,-7622,9730,-965,4368,-1847,11903,1091,1038,441,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5766,-13212,6040,6902,-1914,2719,-405,12129,1098,1046,449,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5777,-6364,-714,9492,-1952,1679,-944,11916,1099,1051,429,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5787,-7360,696,7870,-1771,942,-1118,12260,1102,1056,439,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:43 2016,5797,-6668,-540,8496,-1128,478,-602,11950,1101,1057,437,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5807,-5570,2236,7370,-1070,488,-412,12134,1101,1057,445,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5817,-4432,1402,6816,-864,378,-385,11930,1100,1059,442,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5828,-3704,-146,6976,-598,343,-421,12136,1101,1060,454,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5838,-3996,808,7610,-429,175,-299,11950,1100,1059,442,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5847,-3742,284,7432,-311,96,-256,12251,1099,1056,444,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:43 2016,5858,-4150,270,7462,-138,212,-118,11929,1097,1057,455,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5867,-3756,278,7368,78,269,10,12115,1098,1059,433,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5877,-3934,242,7194,227,339,169,12048,1098,1057,434,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5887,-4006,248,7042,463,434,344,12148,1100,1060,445,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:43 2016,5897,-3534,538,7486,653,397,504,11929,1100,1062,448,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5907,-4060,782,6986,700,491,572,12205,1102,1069,431,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5917,-3360,1350,7106,701,566,519,12035,1103,1066,436,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:43 2016,5927,-3226,2052,8076,524,723,343,12210,1104,1069,439,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:44 2016,5936,-3494,1560,7050,361,828,150,11876,1103,1067,456,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:44 2016,5947,-4258,1208,6838,327,866,11,12225,1102,1068,444,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:44 2016,5956,-4094,1208,6726,289,779,-34,11900,1102,1066,444,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:44 2016,5967,-3844,1148,6898,181,733,-71,12239,1101,1067,441,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:44 2016,5977,-4052,914,7190,123,760,-108,11861,1102,1065,448,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:44 2016,5987,-4360,660,6922,245,693,-14,12306,1100,1064,441,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:44 2016,5997,-4380,472,7032,327,641,75,11887,1100,1063,448,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6007,-4246,632,6864,394,553,210,12294,1100,1062,448,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:44 2016,6017,-4052,1470,6520,376,516,225,12154,1101,1062,440,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:44 2016,6027,-3912,1138,6596,320,512,114,12241,1099,1060,456,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6037,-3932,1216,6640,252,562,28,11896,1101,1058,443,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:44 2016,6047,-4044,1072,6520,192,562,-64,12215,1098,1057,449,0,0,0,199,206,130,2,1
Mon Sep 26 15:14:44 2016,6057,-3896,1478,6476,116,552,-143,11905,1097,1055,448,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:44 2016,6067,-3950,1224,6646,-40,609,-284,12267,1097,1056,430,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:44 2016,6077,-4392,940,4498,-170,651,-333,11910,1096,1055,447,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6087,-3506,816,6934,-380,592,-490,12363,1095,1054,448,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:44 2016,6096,-5652,1988,6738,-363,589,-453,11919,1095,1053,450,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:44 2016,6107,-5568,1820,7992,-427,413,-663,12279,1096,1056,451,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:44 2016,6117,-4002,808,7358,-378,432,-433,11940,1095,1053,434,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:44 2016,6127,-4258,388,8572,-404,616,-495,12255,1095,1054,455,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:44 2016,6137,-3886,-596,6492,-300,546,-551,11938,1094,1052,436,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:44 2016,6147,-4000,1092,5816,-377,953,-427,12237,1093,1053,441,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:44 2016,6156,-4492,1036,7768,-345,1114,-451,11935,1092,1050,457,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:44 2016,6168,-4154,360,6906,-304,1307,-564,12287,1091,1049,447,0,0,0,199,206,130,2,1
Mon Sep 26 15:14:44 2016,6177,-3954,726,6774,-274,1406,-393,11895,1087,1043,449,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:44 2016,6187,-3576,1146,6124,-250,1734,-241,12247,1093,1045,438,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:44 2016,6196,-4152,856,6952,-216,1885,-404,12000,1086,1036,452,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6207,-4146,122,6262,-26,2098,-302,12319,1089,1039,434,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:44 2016,6216,-3752,1048,6596,-71,2799,-412,11866,1078,1031,456,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6227,-4900,1398,7090,120,3400,-638,12328,1083,1039,437,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:44 2016,6237,-4758,1502,7650,109,3864,-591,11912,1080,1039,441,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6247,-3082,-182,5946,953,4890,-748,12438,1089,1044,455,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:44 2016,6257,-6100,1080,6108,741,5578,-1193,11843,1081,1026,455,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6267,-5154,124,6264,784,6216,-914,12469,1075,1014,438,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6277,-5454,-360,7392,675,7273,-716,11844,1055,989,443,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:44 2016,6287,-7776,2890,7932,851,8307,-1207,12454,1036,955,434,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6296,-2668,-242,10290,894,9326,-1097,11907,1000,885,455,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6307,-5588,1434,7842,877,11030,-1220,12554,954,888,447,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6317,-7728,3690,9714,1265,12236,-1413,12010,944,911,439,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:44 2016,6327,-6510,3902,10166,1944,14430,-1835,12556,968,1011,436,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6337,-8146,3346,8920,2877,15658,-1821,11854,992,1039,446,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:44 2016,6347,-13132,2318,10050,4795,16199,-2136,12034,1001,1034,450,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6357,-16026,1534,12408,6734,15901,-2049,11858,989,1030,448,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:44 2016,6367,-16650,2212,13526,6765,15184,-2544,12061,984,1023,446,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6377,-12622,2920,12670,7129,12465,-3480,11914,927,947,455,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:44 2016,6386,-10206,188,11454,7600,11226,-3383,12485,912,810,454,0,0,0,199,206,134,2,1
Mon Sep 26 15:14:44 2016,6396,-4600,3750,16696,8542,7878,-3488,11891,1022,852,448,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:44 2016,6407,-4616,7990,32767,7981,4120,-4356,12052,1054,980,448,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6417,-28848,24818,18958,4190,1535,-4090,11901,1050,981,451,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:44 2016,6427,-2908,11872,25992,942,-1967,-3462,12185,1057,983,435,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6437,2762,6594,14906,-1127,-5090,-2405,12269,1049,974,445,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:44 2016,6447,3004,3780,11056,-1626,-5834,-1944,13158,1055,975,439,0,0,0,199,206,134,2,1
Mon Sep 26 15:14:44 2016,6457,1346,1746,8304,-525,-6448,-1509,13172,1054,972,437,0,0,0,199,206,135,2,1
Mon Sep 26 15:14:44 2016,6466,-100,2070,8146,324,-6960,-1208,13173,1055,969,438,0,0,0,199,206,135,2,1
Mon Sep 26 15:14:44 2016,6476,-1452,2412,8998,1226,-8144,-818,13154,1056,971,437,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:44 2016,6487,-1924,3388,8206,1468,-8997,-551,13177,1055,971,444,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6496,-1714,3860,7238,1319,-9914,-197,13153,1056,972,446,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6507,-2244,3550,4946,1010,-10040,-4,13135,1054,970,444,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6516,-2568,3702,5950,667,-10228,158,13157,1054,970,444,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6527,-3250,1596,4348,517,-10380,330,13225,1054,970,439,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6537,-4138,2638,7094,997,-10400,668,13182,1053,969,437,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6546,-5822,1910,7146,1567,-10414,943,13168,1051,969,438,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6557,-6356,2314,7542,2611,-10679,1631,13218,1051,969,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:44 2016,6567,-6154,2832,6606,3238,-10616,2251,13176,1051,970,436,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6577,-6248,2866,6052,3840,-9987,3393,13210,1050,973,446,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6587,-8144,3696,6944,3911,-9452,4211,13206,1050,976,437,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6597,-9346,4368,8336,3395,-8818,5069,13189,1048,979,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:44 2016,6607,-10774,3986,10118,2823,-8611,5549,13202,1048,982,441,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6616,-11902,3344,9906,2215,-8392,5944,13200,1046,982,447,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6627,-10988,1440,10630,2135,-8080,6103,13304,1046,984,439,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6636,-12430,634,9868,2100,-7571,5632,13260,1045,983,439,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6646,-13658,1178,10158,1971,-7416,5195,13298,1046,984,440,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:44 2016,6657,-13898,1228,10048,1819,-7392,4514,13266,1044,983,440,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6667,-13510,1868,8508,1766,-7180,4114,13259,1044,984,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:44 2016,6677,-12862,2342,7704,1716,-6726,3573,13268,1042,981,440,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6687,-12644,4318,7222,1535,-6358,3302,13258,1044,982,442,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6697,-12914,5128,7700,1164,-6020,3252,13199,1042,981,438,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6707,-12950,4954,7834,1095,-5982,3429,13162,1043,981,446,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:44 2016,6716,-12660,4614,7378,1302,-6062,3774,13154,1042,980,436,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6727,-12244,3820,6846,1597,-6086,4022,13171,1042,979,440,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6737,-12048,2668,6542,2247,-6182,4335,12290,1035,973,443,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:44 2016,6747,-11778,2042,6114,2678,-6244,4512,11997,1043,978,445,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6758,-11640,1604,5438,3017,-6288,4577,11848,1037,973,434,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6767,-10792,844,3954,2964,-6235,4504,12050,1035,971,449,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:44 2016,6777,-10604,398,2660,2579,-5936,4175,11829,1035,973,428,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:44 2016,6787,-10250,-782,-278,2220,-5548,3821,12282,1037,973,444,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:44 2016,6796,-10486,-1692,-2602,1784,-4673,3223,13119,1043,978,439,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:44 2016,6807,-11476,-3128,-5390,1725,-3897,2889,11926,1038,975,448,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:44 2016,6817,-12064,-3546,-6404,1760,-3044,2641,11905,1039,977,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:44 2016,6826,-13146,-2304,-5250,1479,-1758,2222,11906,1039,978,451,0,0,0,199,206,134,2,1
Mon Sep 26 15:14:44 2016,6837,-12778,-1134,-3942,739,-1090,1857,12393,1039,979,454,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:44 2016,6846,-10888,-652,-2610,-909,-199,1383,11907,1040,982,441,0,0,0,199,206,134,2,1
Mon Sep 26 15:14:44 2016,6857,-10192,-894,-2270,-2052,788,1178,12725,1045,986,443,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:44 2016,6866,-10210,-834,-678,-2381,1440,1145,12737,1044,983,439,0,0,0,199,206,134,2,1
Mon Sep 26 15:14:44 2016,6877,-10790,-174,680,-2637,2085,1014,13212,1046,987,440,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:44 2016,6887,-11598,-194,2550,-2555,2266,998,12402,1042,983,445,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:44 2016,6897,-12792,-94,4356,-1985,2052,1357,11881,1040,986,441,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:44 2016,6907,-10474,420,4386,-1613,1785,1756,12837,1046,990,446,0,0,0,199,206,134,2,1
Mon Sep 26 15:14:44 2016,6917,-8706,80,2818,-1327,2124,2060,13085,1048,993,442,0,0,0,199,206,134,2,1
Mon Sep 26 15:14:44 2016,6927,31226,10184,7302,-3094,4031,3040,13106,1031,973,447,0,0,0,199,206,134,2,1
Mon Sep 26 15:14:45 2016,6937,17216,14948,13792,-5301,7558,353,13140,1024,962,455,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,6947,21802,-13056,-9886,-8901,10621,-4325,11935,1021,964,441,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:45 2016,6957,-1920,-20254,5684,-3582,14656,-3243,12449,1028,973,435,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:45 2016,6966,-4456,-8980,13132,-2083,16292,-1600,12713,1037,983,442,0,0,0,199,206,134,2,1
Mon Sep 26 15:14:45 2016,6978,-6262,-3382,6672,-1293,17303,-2904,13008,1051,993,442,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,6988,-32768,26054,32767,-4290,15839,-2920,13156,1087,1019,455,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,6998,-32768,8824,16320,-5466,9811,-5234,13244,1088,1041,439,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7007,-7298,-30218,10362,-2684,5765,-3949,13171,1090,1040,445,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7018,-9820,4206,16858,-3658,1962,-1021,13208,1096,1056,445,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7027,-32768,-268,-1946,-2832,809,445,13238,1095,1062,441,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7038,-1546,1644,7050,-2143,544,-548,13273,1094,1062,442,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7048,-5390,-284,8060,-871,442,-573,13224,1094,1063,442,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7058,-6240,2412,5822,-620,174,-514,12722,1092,1058,432,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7068,-4486,328,7252,-486,-50,-537,13085,1093,1063,439,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7078,-4804,1506,6940,-422,-147,-463,12780,1089,1064,441,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7088,-4244,588,6876,-379,-295,-427,12251,1091,1059,427,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7096,-3916,842,6974,-326,-251,-351,11881,1081,1057,445,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:45 2016,7106,-4070,746,6708,-236,-133,-314,11885,1083,1057,440,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:45 2016,7117,-3666,206,6780,-227,-4,-310,11884,1080,1057,429,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7126,-3882,794,6892,-292,114,-325,11977,1086,1058,448,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7137,-4284,188,7112,-286,221,-317,13003,1088,1062,449,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7146,-4394,140,7082,-263,290,-221,11989,1082,1058,439,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:45 2016,7157,-4502,1078,5882,-302,261,-195,11900,1081,1057,449,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:45 2016,7167,-4676,428,3540,-237,632,-52,11891,1080,1059,444,0,0,0,199,206,134,2,1
Mon Sep 26 15:14:45 2016,7177,-3190,870,8546,-311,581,-69,11884,1079,1056,441,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7187,-4078,1048,7292,-179,454,-121,13202,1087,1063,442,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7197,-4152,826,6602,-169,348,-196,13219,1086,1061,442,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7207,-4154,598,6770,-115,210,-282,13236,1086,1060,440,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7217,-3936,530,6964,-142,159,-316,13220,1085,1059,440,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7227,-4404,478,6868,-126,96,-358,13220,1085,1059,453,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7237,-4456,618,6882,-121,64,-352,13082,1085,1056,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7247,-4360,462,6664,-53,126,-285,13293,1085,1056,439,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7257,-4292,548,6830,-68,133,-275,13146,1082,1055,437,0,0,0,199,206,134,2,1
Mon Sep 26 15:14:45 2016,7267,-4104,582,6916,-78,171,-285,11940,1078,1051,445,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7277,-4184,518,6914,-88,199,-303,11838,1074,1047,442,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7287,-4154,440,6910,-100,207,-307,11882,1074,1047,427,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7298,-4306,542,6852,-54,171,-272,11963,1074,1045,426,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7307,-4546,296,6814,-64,145,-275,11860,1074,1046,443,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7317,-4758,128,7896,186,87,150,11909,1074,1043,460,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:45 2016,7327,-4324,454,6526,-73,6,-197,11969,1074,1044,446,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7337,-4180,462,6696,-63,14,-188,11903,1074,1042,441,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7347,-4218,426,6970,-31,48,-205,11907,1073,1042,445,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7357,-4296,338,6934,1,112,-182,11892,1073,1042,445,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7367,-4352,118,6770,4,169,-140,12698,1080,1046,443,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7376,-4142,140,6900,-19,135,-90,12196,1072,1044,438,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:45 2016,7387,-4228,424,6922,-29,200,-47,11962,1071,1039,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7397,-4236,386,6874,-4,259,-34,11885,1071,1038,441,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7407,-4380,420,6786,14,317,-44,11949,1076,1038,451,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7417,-4426,452,6832,18,322,-51,11896,1071,1036,454,0,0,0,199,206,131,2,1
