[Datalogging: Item = 0 | Slave index = 0 (Execute 1) | Experiment index = 0 (Read All (Barebone))]
Mon Sep 26 15:14:45 2016,7427,-4428,382,6734,17,282,-79,11925,1069,1034,443,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7437,-4408,352,6678,3,219,-71,11849,1070,1031,440,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7447,-4500,268,6814,3,180,-54,11849,1068,1030,445,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7456,-4422,440,6756,-27,177,-32,13246,1076,1036,445,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:45 2016,7467,-4574,612,6726,-14,141,-49,13154,1074,1035,445,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:45 2016,7477,-4570,368,6536,-34,71,-53,13153,1075,1034,445,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7487,-4382,270,6754,-28,-30,-65,13160,1073,1033,436,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:45 2016,7497,-4528,226,6690,-50,-76,-44,13138,1074,1032,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7507,-4316,386,6834,-66,-108,-23,13191,1073,1032,442,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7517,-4390,496,6718,-62,-91,-40,13164,1071,1031,441,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:45 2016,7527,-4430,298,6824,-40,-99,-35,13160,1071,1030,437,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:45 2016,7537,-4316,434,6596,-51,-157,-24,13152,1071,1030,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7547,-4460,764,6708,-16,-61,-56,13147,1070,1029,445,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:45 2016,7557,-4242,316,6872,15,-8,-81,13256,1072,1029,441,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7567,-4372,236,6820,23,63,-51,13192,1069,1027,439,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7577,-4340,296,6836,11,79,-36,13227,1070,1027,442,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:45 2016,7587,-4368,356,6760,-12,58,-20,13206,1068,1026,442,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7597,-4062,342,6884,3,7,-12,13207,1068,1025,441,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:45 2016,7607,-4228,392,6822,3,64,-12,13192,1067,1025,439,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7618,-4290,328,6808,16,67,-11,11870,1060,1020,441,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7628,-4214,498,6882,13,80,-28,11896,1061,1020,437,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7638,-4298,442,6750,28,105,-41,11894,1060,1020,445,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7648,-4134,382,6812,35,94,-50,13027,1059,1024,443,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7657,-4174,418,6982,70,145,-48,12026,1060,1021,450,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:45 2016,7666,-4238,280,6860,66,210,-70,11887,1059,1018,435,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7677,-4330,242,6832,64,300,-35,11882,1059,1019,449,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:45 2016,7687,-4382,308,6766,61,343,-24,11828,1059,1019,448,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7696,-4444,288,6660,47,340,-18,11827,1059,1018,448,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7707,-4424,294,6760,38,326,0,11973,1062,1018,442,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7716,-4378,462,6782,37,321,11,11892,1059,1018,448,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:45 2016,7727,-4446,540,6804,47,332,-23,11822,1062,1019,442,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7736,-4432,452,6718,42,346,-47,11856,1059,1019,456,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7747,-4454,444,6748,27,325,-77,11851,1060,1018,442,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7756,-4454,578,6656,32,309,-90,11901,1061,1021,444,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7767,-4328,482,6732,41,360,-130,11979,1059,1019,442,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7777,-4432,398,6748,38,400,-133,11827,1058,1019,441,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7787,-4424,252,6694,51,466,-133,13108,1066,1024,442,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7797,-4540,182,6696,48,497,-113,11857,1060,1017,420,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7807,-4532,178,6630,52,542,-88,11940,1061,1020,444,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7817,-4584,172,6670,54,561,-65,11885,1059,1018,425,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:45 2016,7827,-4624,214,6610,51,564,-29,11863,1059,1020,442,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7837,-4676,312,6564,42,545,6,11937,1058,1018,423,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:45 2016,7847,-4720,400,6466,46,504,4,13186,1067,1024,441,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:45 2016,7857,-4754,394,6460,30,425,2,11954,1059,1017,449,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:45 2016,7868,-4712,382,6432,28,308,-18,11898,1059,1020,442,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:45 2016,7878,-4788,532,6536,47,269,-21,12118,1063,1016,452,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:45 2016,7888,-4682,446,6500,49,229,-46,11888,1059,1018,441,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7897,-4744,312,6134,41,178,-54,11917,1058,1018,445,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7907,-4604,434,6552,39,91,-76,12178,1066,1023,442,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7917,-4784,264,6488,69,65,-56,11961,1059,1017,443,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:45 2016,7927,-4756,224,6356,48,26,-50,12954,1066,1023,442,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,7937,-4714,290,6432,31,-62,-28,13275,1065,1022,439,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:46 2016,7947,-4744,416,6494,15,-93,-37,11917,1058,1017,455,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,7957,-4692,316,6512,15,-127,-40,11912,1057,1017,438,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:46 2016,7967,-4706,418,6510,22,-154,-38,12071,1058,1018,431,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,7977,-4724,314,6478,20,-185,-43,12034,1058,1017,430,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,7987,-4590,362,6606,6,-206,-26,11869,1057,1018,441,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,7997,-4598,432,6664,21,-206,-11,11866,1058,1017,439,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8007,-4578,396,6670,39,-187,-23,11860,1058,1018,439,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8017,-4580,376,6654,41,-160,-32,12127,1061,1018,437,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8026,-4562,368,6616,36,-145,-42,11863,1059,1018,435,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8037,-4572,384,6664,35,-116,-42,11860,1058,1017,435,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8047,-4520,358,6702,40,-96,-35,11892,1058,1017,443,0,0,0,199,206,130,2,1
Mon Sep 26 15:14:46 2016,8057,-4518,374,6722,31,-31,-36,11905,1064,1019,447,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8067,-4560,400,6640,38,-15,-24,12039,1059,1018,445,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8077,-4564,374,6596,53,39,-30,11910,1059,1017,443,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8086,-4546,356,6578,66,61,-17,11917,1058,1017,436,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:46 2016,8097,-4500,450,6556,60,116,-42,11929,1059,1017,441,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8106,-4550,466,6592,53,155,-51,11934,1059,1017,440,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8117,-4584,310,6600,72,190,-50,12034,1058,1018,449,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8127,-4624,364,6578,50,194,-55,11901,1059,1017,444,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8138,-4666,326,6466,59,187,-47,11952,1059,1017,445,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8147,-4706,286,6494,42,150,-26,11966,1059,1016,439,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8158,-4784,422,6466,38,104,-27,11966,1059,1017,459,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8167,-4740,440,6596,41,84,-29,12066,1059,1017,442,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8177,-4720,342,6510,37,37,-32,11967,1059,1017,456,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8187,-4624,370,6706,41,9,-23,11889,1057,1018,444,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8197,-4648,464,6550,29,-16,-49,11988,1058,1017,444,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8206,-4688,382,6456,35,-42,-43,11905,1057,1017,446,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8217,-4614,388,6564,30,-76,-44,11843,1058,1017,439,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8227,-4694,472,6552,29,-93,-31,11902,1059,1016,441,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8237,-4520,414,6882,27,-72,-28,11844,1059,1017,429,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8247,-4680,510,6238,20,-149,-48,12046,1059,1016,444,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8257,-4548,400,6554,15,-105,-56,11883,1059,1017,427,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8267,-4630,412,6628,33,-96,-67,11926,1060,1016,430,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8277,-4604,400,6584,28,-96,-66,11853,1058,1017,438,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8287,-4538,366,6572,31,-95,-63,11871,1060,1018,430,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8297,-4540,318,6664,25,-73,-74,11853,1058,1018,429,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8307,-4670,350,6480,22,27,-59,11856,1059,1018,436,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8317,-4550,312,6542,33,20,-52,11913,1058,1017,434,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8327,-4612,340,6538,39,61,-40,12728,1059,1017,442,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8337,-4578,404,6590,51,80,-28,11908,1059,1017,440,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8347,-4558,408,6708,53,111,-30,12074,1062,1021,445,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8356,-4578,448,6662,58,131,-35,11908,1060,1017,452,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8367,-4652,362,6512,47,171,-37,11912,1059,1017,444,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8377,-4680,416,6556,53,170,-51,11968,1061,1020,446,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8387,-4670,392,6526,36,183,-35,11921,1058,1017,439,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8397,-4692,376,6492,50,176,-45,11920,1058,1017,448,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8407,-4700,388,6556,40,142,-34,11926,1059,1017,438,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8417,-4676,486,6496,35,123,-53,11913,1059,1017,435,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8427,-4668,392,6530,41,120,-58,11913,1059,1018,425,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8437,-4682,418,6606,37,95,-68,11832,1057,1018,424,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8447,-4652,430,6584,31,91,-80,11866,1060,1018,448,0,0,0,199,206,130,2,1
Mon Sep 26 15:14:46 2016,8457,-4654,370,6528,40,81,-77,11842,1058,1018,425,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8468,-4642,356,6560,47,80,-70,12036,1059,1018,451,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:46 2016,8478,-4634,316,6584,32,79,-48,11880,1058,1017,438,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8488,-4704,428,6524,28,89,-54,11857,1059,1017,434,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8497,-5018,474,6218,51,103,-75,11879,1059,1018,451,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8507,-4688,364,6594,25,125,-64,11901,1058,1019,439,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8516,-4696,350,6566,34,100,-52,11950,1057,1017,442,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8527,-4738,394,6552,33,90,-40,11967,1058,1018,452,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8537,-4710,372,6466,36,66,-38,11839,1057,1017,452,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8547,-4662,424,6598,34,60,-55,11843,1058,1017,444,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8557,-4674,452,6548,31,60,-58,12765,1065,1022,453,0,0,0,199,206,130,2,1
Mon Sep 26 15:14:46 2016,8567,-4648,424,6600,36,85,-73,11915,1059,1018,431,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:46 2016,8577,-4666,406,6570,50,118,-68,12082,1065,1016,450,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8587,-4724,348,6458,46,140,-59,11892,1060,1017,441,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:46 2016,8597,-4738,318,6494,59,140,-46,11879,1059,1017,438,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8607,-4680,404,6496,49,129,-39,11936,1059,1017,446,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8617,-4642,412,6608,58,141,-25,11904,1060,1017,448,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8627,-4704,438,6460,42,172,-36,11916,1060,1018,439,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8637,-4680,388,6538,47,177,-38,11884,1059,1017,440,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8647,-4796,368,6592,61,204,-60,11914,1059,1018,445,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8657,-4740,362,6492,55,189,-37,11893,1061,1016,429,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8667,-4698,412,6482,56,196,-39,13187,1067,1022,442,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8677,-4742,358,6542,52,195,-14,11905,1060,1017,430,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:46 2016,8687,-4740,450,6556,51,208,-30,11827,1059,1018,439,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8696,-4796,446,6484,60,206,-37,11828,1059,1016,447,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8707,-4834,358,6430,59,190,-41,11910,1059,1017,440,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8717,-4860,374,6450,45,167,-49,11830,1058,1017,439,0,0,0,199,206,130,2,1
Mon Sep 26 15:14:46 2016,8727,-4792,334,6418,52,130,-31,12150,1066,1023,428,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8736,-4768,422,6440,50,130,-33,13135,1066,1022,439,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:46 2016,8747,-4738,376,6418,48,116,-24,11864,1058,1017,434,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:46 2016,8757,-4802,384,6454,58,114,-34,11980,1059,1016,434,0,0,0,199,206,130,2,1
Mon Sep 26 15:14:46 2016,8767,-4820,388,6346,53,104,-35,11907,1059,1017,428,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8777,-4812,362,6418,54,80,-28,11891,1061,1018,440,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8788,-4842,386,6480,40,57,-32,11830,1059,1017,434,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8798,-4804,396,6450,45,28,-31,11865,1060,1016,452,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8808,-4822,452,6494,36,34,-44,12228,1065,1022,441,0,0,0,199,206,130,2,1
Mon Sep 26 15:14:46 2016,8818,-4796,374,6476,31,31,-41,12700,1062,1016,441,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:46 2016,8827,-4798,438,6474,29,34,-55,12696,1059,1017,441,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:46 2016,8838,-4840,442,6392,35,11,-57,12669,1064,1021,439,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8848,-4800,378,6458,33,-5,-43,12696,1061,1020,444,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:46 2016,8858,-4812,418,6408,36,-15,-43,13193,1064,1020,441,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:46 2016,8868,-4838,384,6452,36,-16,-34,13203,1062,1016,440,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:46 2016,8878,-4816,368,6450,48,-14,-30,13236,1064,1020,442,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:46 2016,8888,-4768,456,6410,26,-13,-57,13135,1064,1019,439,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:46 2016,8897,-4810,448,6394,43,3,-66,13210,1062,1019,443,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:46 2016,8907,-4792,336,6430,43,27,-60,13206,1064,1019,439,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:46 2016,8917,-4822,350,6466,52,43,-54,12729,1063,1018,445,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:46 2016,8928,-4786,324,6478,46,50,-31,13138,1063,1019,441,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:47 2016,8937,-4820,388,6418,45,66,-41,13148,1062,1017,439,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:47 2016,8947,-4876,448,6362,52,55,-33,13153,1063,1017,440,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:47 2016,8957,-4728,398,6410,42,61,-24,11841,1054,1011,435,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:47 2016,8967,-4812,420,6532,38,69,-20,11841,1056,1013,442,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:47 2016,8977,-4818,376,6442,46,76,-29,11842,1055,1011,434,0,0,0,199,206,131,2,1
Mon Sep 26 15:14:47 2016,8987,-4814,378,6426,42,70,-15,11908,1056,1012,440,0,0,0,199,206,134,2,1
Mon Sep 26 15:14:47 2016,8997,-4816,446,6454,38,73,-18,11847,1054,1012,445,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:47 2016,9006,-4746,454,6488,43,73,-31,11820,1055,1013,427,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:47 2016,9017,-4836,394,6392,40,84,-35,11997,1059,1013,430,0,0,0,199,206,134,2,1
Mon Sep 26 15:14:47 2016,9027,-4828,402,6464,49,86,-37,13074,1063,1018,448,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:47 2016,9037,-4884,368,6368,55,80,-38,13198,1063,1016,438,0,0,0,199,206,134,2,1
Mon Sep 26 15:14:47 2016,9047,-4864,382,6376,51,68,-20,13168,1061,1017,443,0,0,0,199,206,135,2,1
Mon Sep 26 15:14:47 2016,9057,-4840,396,6364,57,52,-15,13161,1061,1017,441,0,0,0,199,206,135,2,1
Mon Sep 26 15:14:47 2016,9067,-4810,424,6444,57,29,1,13246,1061,1017,441,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:47 2016,9077,-4858,458,6418,56,23,-14,13240,1062,1017,439,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:47 2016,9087,-4834,450,6406,48,20,-28,13309,1061,1017,441,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:47 2016,9097,-4828,470,6280,44,3,-46,13319,1061,1015,441,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:47 2016,9107,-4768,432,6714,51,-6,-30,13208,1061,1016,441,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:47 2016,9117,-4848,502,6398,43,-11,-34,13192,1061,1016,441,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:47 2016,9127,-4812,456,6438,55,1,-39,13206,1060,1015,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:47 2016,9137,-4790,418,6448,41,8,-40,13199,1060,1014,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:47 2016,9147,-4848,442,6454,39,10,-40,13217,1060,1014,438,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:47 2016,9157,-4862,406,6438,48,29,-39,13216,1060,1013,441,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:47 2016,9167,-4922,404,6410,47,17,-43,13245,1061,1014,439,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:47 2016,9177,-4850,446,6416,47,-3,-31,13272,1059,1012,440,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:47 2016,9187,-4822,430,6516,57,-11,-26,13194,1059,1013,441,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:47 2016,9197,-4838,456,6362,28,0,-34,13175,1058,1010,437,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:47 2016,9207,-4834,438,6454,41,-15,-43,13148,1059,1012,446,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:47 2016,9216,-4844,420,6410,40,-7,-41,13162,1058,1011,439,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:47 2016,9227,-4886,436,6402,43,-7,-28,13146,1059,1011,437,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:47 2016,9236,-4842,400,6348,40,-29,-39,13163,1057,1010,438,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:47 2016,9246,-4840,500,6456,32,-37,-36,13163,1057,1011,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:47 2016,9256,-4856,436,6408,30,-49,-43,13158,1056,1011,437,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:47 2016,9267,-4840,466,6466,30,-52,-49,13179,1057,1010,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:47 2016,9277,-4850,466,6432,27,-48,-56,13145,1055,1010,438,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:47 2016,9286,-4818,404,6460,31,-59,-55,13161,1056,1010,441,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:47 2016,9296,-4778,456,6396,24,-88,-57,13145,1055,1011,439,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:47 2016,9307,-4786,426,6410,32,-76,-46,13146,1056,1010,440,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:47 2016,9317,-4830,418,6448,29,-80,-45,11884,1048,1004,438,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:47 2016,9326,-4764,398,6512,37,-81,-47,11987,1053,1010,444,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:47 2016,9336,-4790,448,6446,42,-57,-41,11863,1049,1005,441,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:47 2016,9347,-4770,434,6466,35,-33,-54,11922,1050,1008,426,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:47 2016,9357,-4768,400,6452,28,-25,-57,11928,1049,1005,437,0,0,0,199,206,132,2,1
Mon Sep 26 15:14:47 2016,9367,-4798,396,6476,32,-14,-48,11884,1051,1006,437,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:47 2016,9376,-4830,384,6458,33,-12,-37,11907,1049,1005,449,0,0,0,199,206,133,2,1
Mon Sep 26 15:14:47 2016,9387,-4782,388,6406,29,-23,-42,11888,1051,1005,434,0,0,0,199,206,133,2,1

